sr_no,state,work_raw,work_id_raw,ida_raw,mp_name_raw,constituency,expenditure_date_raw,vendor_raw,payment_status,fund_disbursed_amount,house,state_key,work_id,work_key,district_name,ida_key,mp_name_clean,mp_key,elected_nominated,expenditure_date,vendor_clean,vendor_id
4384,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234873,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,02-Aug-2026,OMPRAKASH,Payment Success,105162.0,RS,Rajasthan,WS/MP148/2025-2026/234873,RS|WS/MP148/2025-2026/234873,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-08-02,OMPRAKASH,v_44f36dde2ec3
4385,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234875,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,02-Aug-2026,OMPRAKASH,Payment Success,101835.0,RS,Rajasthan,WS/MP148/2025-2026/234875,RS|WS/MP148/2025-2026/234875,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-08-02,OMPRAKASH,v_44f36dde2ec3
4386,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234863,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,14-Jan-2026,OMPRAKASH,Payment Success,324352.0,RS,Rajasthan,WS/MP148/2025-2026/234863,RS|WS/MP148/2025-2026/234863,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-01-14,OMPRAKASH,v_44f36dde2ec3
4387,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234873,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,14-Jan-2026,OMPRAKASH,Payment Success,324352.0,RS,Rajasthan,WS/MP148/2025-2026/234873,RS|WS/MP148/2025-2026/234873,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-01-14,OMPRAKASH,v_44f36dde2ec3
4388,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234875,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,14-Jan-2026,OMPRAKASH,Payment Success,324352.0,RS,Rajasthan,WS/MP148/2025-2026/234875,RS|WS/MP148/2025-2026/234875,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-01-14,OMPRAKASH,v_44f36dde2ec3
4389,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP108/2025-2026/189899,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028),,30-Dec-2025,THE VIJAY MAJOOR KAMGAR SAHAKARI SOCIETY,Payment Success,941620.0,RS,Maharashtra,WS/MP108/2025-2026/189899,RS|WS/MP108/2025-2026/189899,Amravati,AMRAVATI,ANIL SUKHDEORAO BONDE,RS_ANIL SUKHDEORAO BONDE,Elected MP,2025-12-30,THE VIJAY MAJOOR KAMGAR SAHAKARI SOCIETY,v_46e2e6d07765
4390,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP108/2025-2026/189898,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028),,30-Dec-2025,THE VIJAY MAJOOR KAMGAR SAHAKARI SOCIETY,Payment Success,942325.0,RS,Maharashtra,WS/MP108/2025-2026/189898,RS|WS/MP108/2025-2026/189898,Amravati,AMRAVATI,ANIL SUKHDEORAO BONDE,RS_ANIL SUKHDEORAO BONDE,Elected MP,2025-12-30,THE VIJAY MAJOOR KAMGAR SAHAKARI SOCIETY,v_46e2e6d07765
4391,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP108/2025-2026/189900,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028),,30-Dec-2025,THE VIJAY MAJOOR KAMGAR SAHAKARI SOCIETY,Payment Success,941908.0,RS,Maharashtra,WS/MP108/2025-2026/189900,RS|WS/MP108/2025-2026/189900,Amravati,AMRAVATI,ANIL SUKHDEORAO BONDE,RS_ANIL SUKHDEORAO BONDE,Elected MP,2025-12-30,THE VIJAY MAJOOR KAMGAR SAHAKARI SOCIETY,v_46e2e6d07765
4392,Punjab,Purchase of mobile water tankers,WS/MP140/2025-2026/192788,Tarn Taran(DEPUTY COMMOSSIONER TARN TARAN_IDA_2),Shri Sant Balbir Singh (2022-28) (2022-2028),,28-Dec-2025,GP Thathian Mahantan,Payment Success,365800.0,RS,Punjab,WS/MP140/2025-2026/192788,RS|WS/MP140/2025-2026/192788,Tarn Taran,TARN TARAN,SANT BALBIR SINGH,RS_SANT BALBIR SINGH,Elected MP,2025-12-28,GP THATHIAN MAHANTAN,v_64a92f05491b
4393,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18428/2025-2026/234790,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028),,01-Jan-2026,THONDA SUJAN,Payment Success,495907.0,RS,Andhra Pradesh,WS/MP18428/2025-2026/234790,RS|WS/MP18428/2025-2026/234790,Tirupati,TIRUPATI,MASTHAN RAO YADAV BEEDHA,RS_MASTHAN RAO YADAV BEEDHA,Elected MP,2026-01-01,THONDA SUJAN,v_2120c2444c25
4394,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18428/2025-2026/234789,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028),,30-Dec-2025,THONDA SUJAN,Payment Success,486236.0,RS,Andhra Pradesh,WS/MP18428/2025-2026/234789,RS|WS/MP18428/2025-2026/234789,Tirupati,TIRUPATI,MASTHAN RAO YADAV BEEDHA,RS_MASTHAN RAO YADAV BEEDHA,Elected MP,2025-12-30,THONDA SUJAN,v_2120c2444c25
4395,Haryana,Construction of common work sheds/ common covered sitting area,WS/MP18402/2025-2026/228444,FATEHABAD(Deputy Commissioner Fatehabad),Shri Subhash Barala (2024-30) (2024-2030),,19-Jun-2026,The Mahakal Coop L and C Society ltd,Payment Success,432702.0,RS,Haryana,WS/MP18402/2025-2026/228444,RS|WS/MP18402/2025-2026/228444,Fatehabad,FATEHABAD,SUBHASH BARALA,RS_SUBHASH BARALA,Elected MP,2026-06-19,THE MAHAKAL COOP L C SOCIETY,v_35994ac548e9
4396,Haryana,Security gates in streets/public place for safety purpose,WS/MP18402/2025-2026/227824,FATEHABAD(Deputy Commissioner Fatehabad),Shri Subhash Barala (2024-30) (2024-2030),,13-Mar-2026,The Mahakal Coop L and C Society ltd,Payment Success,423307.0,RS,Haryana,WS/MP18402/2025-2026/227824,RS|WS/MP18402/2025-2026/227824,Fatehabad,FATEHABAD,SUBHASH BARALA,RS_SUBHASH BARALA,Elected MP,2026-03-13,THE MAHAKAL COOP L C SOCIETY,v_35994ac548e9
4397,Haryana,Construction of shelters for animals,WS/MP18402/2025-2026/175544,JIND(DEPUTY COMMISSIONER JIND),Shri Subhash Barala (2024-30) (2024-2030),,13-Jan-2026,THE VIRENDRA CO OP LAND C SOCIETY,Payment Success,871539.0,RS,Haryana,WS/MP18402/2025-2026/175544,RS|WS/MP18402/2025-2026/175544,Jind,JIND,SUBHASH BARALA,RS_SUBHASH BARALA,Elected MP,2026-01-13,THE VIRENDRA CO OP LAND C SOCIETY,v_e75c47e872c4
4398,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP18298/2025-2026/214412,Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA),Shri Madan Rathore (2024-30) (2024-2030),,15-Feb-2026,U R TRADING COMPANY,Payment Success,699603.0,RS,Rajasthan,WS/MP18298/2025-2026/214412,RS|WS/MP18298/2025-2026/214412,Jodhpur Gramin,JODHPUR GRAMIN,MADAN RATHORE,RS_MADAN RATHORE,Elected MP,2026-02-15,U R TRADING COMPANY,v_a7c7a6d28c3a
4399,Rajasthan,Construction of bus-sheds or bus-stops,WS/MP18298/2025-2026/214413,Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA),Shri Madan Rathore (2024-30) (2024-2030),,12-May-2026,U R TRADING COMPANY,Payment Success,498391.0,RS,Rajasthan,WS/MP18298/2025-2026/214413,RS|WS/MP18298/2025-2026/214413,Jodhpur Gramin,JODHPUR GRAMIN,MADAN RATHORE,RS_MADAN RATHORE,Elected MP,2026-05-12,U R TRADING COMPANY,v_a7c7a6d28c3a
4400,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP147/2025-2026/226165,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Shri Pramod Tiwari (2022-28) (2022-2028),,06-Jan-2026,PANWAR CONSTRUCTION COMPANY,Payment Success,1498665.0,RS,Rajasthan,WS/MP147/2025-2026/226165,RS|WS/MP147/2025-2026/226165,Jaisalmer,JAISALMER,PRAMOD TIWARI,RS_PRAMOD TIWARI,Elected MP,2026-01-06,PANWAR CONSTRUCTION COMPANY,v_eca38b0edd3e
4401,Rajasthan,Construction of public libraries and reading rooms,WS/MP18295/2025-2026/193116,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Smt. Sonia Gandhi (2024-30) (2024-2030),,18-Jun-2026,PANWAR CONSTRUCTION COMPANY,Payment Success,1000000.0,RS,Rajasthan,WS/MP18295/2025-2026/193116,RS|WS/MP18295/2025-2026/193116,Jaisalmer,JAISALMER,SONIA GANDHI,RS_SONIA GANDHI,Elected MP,2026-06-18,PANWAR CONSTRUCTION COMPANY,v_eca38b0edd3e
4402,Rajasthan,Construction of public libraries and reading rooms,WS/MP147/2025-2026/188328,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Shri Pramod Tiwari (2022-28) (2022-2028),,02-Jan-2026,M R CONSTRUCTION COMPANY,Payment Success,997151.0,RS,Rajasthan,WS/MP147/2025-2026/188328,RS|WS/MP147/2025-2026/188328,Jaisalmer,JAISALMER,PRAMOD TIWARI,RS_PRAMOD TIWARI,Elected MP,2026-01-02,M R CONSTRUCTION COMPANY,v_8943ebdd4439
4403,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP843/2025-2026/180325,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Dr. Ashok Kumar Mittal (2022-28) (2022-2028),,06-Jan-2026,SATNAM SINGH JCB CONTRACTOR,Payment Success,24000.0,RS,Punjab,WS/MP843/2025-2026/180325,RS|WS/MP843/2025-2026/180325,Kapurthala,KAPURTHALA,ASHOK KUMAR MITTAL,RS_ASHOK KUMAR MITTAL,Elected MP,2026-01-06,SATNAM SINGH JCB CONTRACTOR,v_2be71c37cfae
4404,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234849,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,25-Feb-2026,jaipal,Payment Success,750000.0,RS,Rajasthan,WS/MP148/2025-2026/234849,RS|WS/MP148/2025-2026/234849,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-02-25,JAIPAL,v_99c260be0cb3
4405,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234852,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,25-Feb-2026,jaipal,Payment Success,375000.0,RS,Rajasthan,WS/MP148/2025-2026/234852,RS|WS/MP148/2025-2026/234852,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-02-25,JAIPAL,v_99c260be0cb3
4406,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234852,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,14-Apr-2026,jaipal,Payment Success,124098.0,RS,Rajasthan,WS/MP148/2025-2026/234852,RS|WS/MP148/2025-2026/234852,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-04-14,JAIPAL,v_99c260be0cb3
4407,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP148/2025-2026/234849,Deeg(DISTRICT COLLECTOR Deeg_IDA),Shri Randeep Singh Surjewala (2022-28) (2022-2028),,14-Apr-2026,jaipal,Payment Success,249303.0,RS,Rajasthan,WS/MP148/2025-2026/234849,RS|WS/MP148/2025-2026/234849,Deeg,DEEG,RANDEEP SINGH SURJEWALA,RS_RANDEEP SINGH SURJEWALA,Elected MP,2026-04-14,JAIPAL,v_99c260be0cb3
4408,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18292/2025-2026/228984,NANDED(DISTRICT COLLECTOR NANDED_IDA),Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030),,02-Jan-2026,GRAM PANCHAYAT KARYALAY MARKHEL,Payment Success,999000.0,RS,Maharashtra,WS/MP18292/2025-2026/228984,RS|WS/MP18292/2025-2026/228984,Nanded,NANDED,AJEET MADHAVRAO GOPCHADE,RS_AJEET MADHAVRAO GOPCHADE,Elected MP,2026-01-02,GRAM PANCHAYAT KARYALAY MARKHEL,v_4ed4406cbcd9
4409,Rajasthan,Construction of public libraries and reading rooms,WS/MP147/2025-2026/206771,BARMER(DISTRICT COLLECTOR BARMER_IDA),Shri Pramod Tiwari (2022-28) (2022-2028),,01-Jan-2026,MS BHAGWATI CONSTRUCTION COMPANY,Payment Success,700000.0,RS,Rajasthan,WS/MP147/2025-2026/206771,RS|WS/MP147/2025-2026/206771,Barmer,BARMER,PRAMOD TIWARI,RS_PRAMOD TIWARI,Elected MP,2026-01-01,MS BHAGWATI CONSTRUCTION COMPANY,v_f323f776da16
4410,Himachal Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18304/2025-2026/213798,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),Shri Harsh Mahajan (2024-30) (2024-2030),,08-Jan-2026,GRAM PANCHAYAT HARIPUR,Payment Success,50000.0,RS,Himachal Pradesh,WS/MP18304/2025-2026/213798,RS|WS/MP18304/2025-2026/213798,Chamba,CHAMBA,HARSH MAHAJAN,RS_HARSH MAHAJAN,Elected MP,2026-01-08,GRAM PANCHAYAT HARIPUR,v_ff4c01b42fb9
4411,Himachal Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18304/2025-2026/213797,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA),Shri Harsh Mahajan (2024-30) (2024-2030),,08-Jan-2026,GRAM PANCHAYAT HARIPUR,Payment Success,50000.0,RS,Himachal Pradesh,WS/MP18304/2025-2026/213797,RS|WS/MP18304/2025-2026/213797,Chamba,CHAMBA,HARSH MAHAJAN,RS_HARSH MAHAJAN,Elected MP,2026-01-08,GRAM PANCHAYAT HARIPUR,v_ff4c01b42fb9
4412,Punjab,Purchase of motor boats for flood and cyclone prone areas,WS/MP140/2023-2024/7453,GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA),Shri Sant Balbir Singh (2022-28) (2022-2028),,17-Feb-2026,THE LOHGARH CO OP SOCIETY LTD,Payment Success,772663.0,RS,Punjab,WS/MP140/2023-2024/7453,RS|WS/MP140/2023-2024/7453,Gurdaspur,GURDASPUR,SANT BALBIR SINGH,RS_SANT BALBIR SINGH,Elected MP,2026-02-17,THE LOHGARH CO OP SOCIETY,v_bad5317ca897
4413,Karnataka,Construction of public toilets and bathrooms,WS/MP18296/2025-2026/162099,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Dr. Syed Naseer Hussain (2024-30) (2024-2030),,03-Feb-2026,THE TANYA CO OPERATIVE CONSTRUCTION SOCIETY LIMITED,Payment Success,142176.0,RS,Karnataka,WS/MP18296/2025-2026/162099,RS|WS/MP18296/2025-2026/162099,Kaithal,KAITHAL,SYED NASEER HUSSAIN,RS_SYED NASEER HUSSAIN,Elected MP,2026-02-03,THE TANYA CO OPERATIVE CONSTRUCTION SOCIETY,v_0f4f6e34c631
4414,Karnataka,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP086/2025-2026/166610,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Shri G.C. Chandrashekhar (2024-30) (2024-2030),,31-Dec-2025,THE TANYA CO OPERATIVE CONSTRUCTION SOCIETY LIMITED,Payment Success,207829.0,RS,Karnataka,WS/MP086/2025-2026/166610,RS|WS/MP086/2025-2026/166610,Kaithal,KAITHAL,G C CHANDRASHEKHAR,RS_G C CHANDRASHEKHAR,Elected MP,2025-12-31,THE TANYA CO OPERATIVE CONSTRUCTION SOCIETY,v_0f4f6e34c631
4415,Punjab,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP141/2025-2026/213245,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA),Shri Harbhajan Singh (2022-28) (2022-2028),,16-Feb-2026,Maninder Singh Mistery Mirpur,Payment Success,28740.0,RS,Punjab,WS/MP141/2025-2026/213245,RS|WS/MP141/2025-2026/213245,Hoshiarpur,HOSHIARPUR,HARBHAJAN SINGH,RS_HARBHAJAN SINGH,Elected MP,2026-02-16,MANINDER SINGH MISTERY MIRPUR,v_a9dbfd82593e
4416,Bihar,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18332/2026-2027/275293,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA),Dr. Dharmshila Gupta (2024-30) (2024-2030),,10-Aug-2026,sanjeet kumar,Payment Success,1481788.0,RS,Bihar,WS/MP18332/2026-2027/275293,RS|WS/MP18332/2026-2027/275293,Purbi Champaran,PURBI CHAMPARAN,DHARMSHILA GUPTA,RS_DHARMSHILA GUPTA,Elected MP,2026-08-10,SANJEET KUMAR,v_c93061e9dbf0
4417,Bihar,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18407/2025-2026/236730,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA),Shri Manan Kumar Mishra (2024-28) (2024-2028),,13-Mar-2026,RAJESH SINGH,Payment Success,497649.0,RS,Bihar,WS/MP18407/2025-2026/236730,RS|WS/MP18407/2025-2026/236730,Gopalganj,GOPALGANJ,MANAN KUMAR MISHRA,RS_MANAN KUMAR MISHRA,Elected MP,2026-03-13,RAJESH SINGH,v_b19d46b059ec
4418,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18373/2025-2026/199609,NTR(DISTRICT COLLECTOR NTR_IDA),Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030),,13-Jan-2026,Dasari Venkata Srinivasa Rao,Payment Success,476920.0,RS,Andhra Pradesh,WS/MP18373/2025-2026/199609,RS|WS/MP18373/2025-2026/199609,Ntr,NTR,YERRAM VENKATA SUBBA REDDY,RS_YERRAM VENKATA SUBBA REDDY,Elected MP,2026-01-13,DASARI VENKATA SRINIVASA RAO,v_f7416fdea57e
4419,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18373/2025-2026/199610,NTR(DISTRICT COLLECTOR NTR_IDA),Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030),,13-Jan-2026,Dasari Venkata Srinivasa Rao,Payment Success,498974.0,RS,Andhra Pradesh,WS/MP18373/2025-2026/199610,RS|WS/MP18373/2025-2026/199610,Ntr,NTR,YERRAM VENKATA SUBBA REDDY,RS_YERRAM VENKATA SUBBA REDDY,Elected MP,2026-01-13,DASARI VENKATA SRINIVASA RAO,v_f7416fdea57e
4420,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18373/2025-2026/199608,NTR(DISTRICT COLLECTOR NTR_IDA),Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030),,09-Jan-2026,Dasari Venkata Srinivasa Rao,Payment Success,385123.0,RS,Andhra Pradesh,WS/MP18373/2025-2026/199608,RS|WS/MP18373/2025-2026/199608,Ntr,NTR,YERRAM VENKATA SUBBA REDDY,RS_YERRAM VENKATA SUBBA REDDY,Elected MP,2026-01-09,DASARI VENKATA SRINIVASA RAO,v_f7416fdea57e
4421,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18373/2025-2026/199611,NTR(DISTRICT COLLECTOR NTR_IDA),Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030),,09-Jan-2026,Dasari Venkata Srinivasa Rao,Payment Success,465131.0,RS,Andhra Pradesh,WS/MP18373/2025-2026/199611,RS|WS/MP18373/2025-2026/199611,Ntr,NTR,YERRAM VENKATA SUBBA REDDY,RS_YERRAM VENKATA SUBBA REDDY,Elected MP,2026-01-09,DASARI VENKATA SRINIVASA RAO,v_f7416fdea57e
4422,Assam,Construction of additional rooms and halls in the existing public and community building,WS/MP831/2025-2026/137466,CHIRANG(Deputy Commissioner Chirang_IDA),Shri Rwngwra Narzary (2022-28) (2022-2028),,04-Jul-2026,AMAR FAROOQ SIDDIQUE,Payment Success,250000.0,RS,Assam,WS/MP831/2025-2026/137466,RS|WS/MP831/2025-2026/137466,Chirang,CHIRANG,RWNGWRA NARZARY,RS_RWNGWRA NARZARY,Elected MP,2026-07-04,AMAR FAROOQ SIDDIQUE,v_5e0ec38bca03
4423,Assam,Construction of additional rooms and halls in the existing public and community building,WS/MP831/2025-2026/137466,CHIRANG(Deputy Commissioner Chirang_IDA),Shri Rwngwra Narzary (2022-28) (2022-2028),,05-Jan-2026,AMAR FAROOQ SIDDIQUE,Payment Success,750000.0,RS,Assam,WS/MP831/2025-2026/137466,RS|WS/MP831/2025-2026/137466,Chirang,CHIRANG,RWNGWRA NARZARY,RS_RWNGWRA NARZARY,Elected MP,2026-01-05,AMAR FAROOQ SIDDIQUE,v_5e0ec38bca03
4424,Rajasthan,Construction of public libraries and reading rooms,WS/MP146/2025-2026/216725,BARMER(DISTRICT COLLECTOR BARMER_IDA),Shri Mukul Wasnik (2022-28) (2022-2028),,01-Jan-2026,THAR CONSTRUCTION COMPANY,Payment Success,1000000.0,RS,Rajasthan,WS/MP146/2025-2026/216725,RS|WS/MP146/2025-2026/216725,Barmer,BARMER,MUKUL WASNIK,RS_MUKUL WASNIK,Elected MP,2026-01-01,THAR CONSTRUCTION COMPANY,v_4589707ae3b8
4425,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP147/2025-2026/174700,Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA),Shri Pramod Tiwari (2022-28) (2022-2028),,07-Jan-2026,GRAM PANCHAYAT BHUNDANA,Payment Success,498827.0,RS,Rajasthan,WS/MP147/2025-2026/174700,RS|WS/MP147/2025-2026/174700,Jodhpur Gramin,JODHPUR GRAMIN,PRAMOD TIWARI,RS_PRAMOD TIWARI,Elected MP,2026-01-07,GRAM PANCHAYAT BHUNDANA,v_2b7c0a927596
4426,Andhra Pradesh,Installing tube-wells and borewells,WS/MP18334/2024-2025/152231,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Shri Meda Raghunadha Reddy (2024-30) (2024-2030),,02-Jan-2026,M S Dhanalakshmi Constructions,Payment Success,2434014.0,RS,Andhra Pradesh,WS/MP18334/2024-2025/152231,RS|WS/MP18334/2024-2025/152231,Annamayya,ANNAMAYYA,MEDA RAGHUNADHA REDDY,RS_MEDA RAGHUNADHA REDDY,Elected MP,2026-01-02,M S DHANALAKSHMI CONSTRUCTIONS,v_c88b91d6fe44
4427,Kerala,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP096/2025-2026/182270,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri Abdul Wahab (2021-27) (2021-2027),,17-Mar-2026,BAHULAYAN S,Payment Success,400111.0,RS,Kerala,WS/MP096/2025-2026/182270,RS|WS/MP096/2025-2026/182270,Kollam,KOLLAM,ABDUL WAHAB,RS_ABDUL WAHAB,Elected MP,2026-03-17,BAHULAYAN S,v_6c6e8a14e95d
4428,Kerala,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18329/2026-2027/232440,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri Haris Beeran (2024-30) (2024-2030),,30-Jun-2026,BAHULAYAN S,Payment Success,405596.0,RS,Kerala,WS/MP18329/2026-2027/232440,RS|WS/MP18329/2026-2027/232440,Kollam,KOLLAM,HARIS BEERAN,RS_HARIS BEERAN,Elected MP,2026-06-30,BAHULAYAN S,v_6c6e8a14e95d
4429,Uttar Pradesh,Construction of rooms and halls in school and colleges,WS/MP180/2025-2026/241821,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Dr. K. Laxman (2022-28) (2022-2028),,20-Jul-2026,Azad Inter College,Payment Success,399764.0,RS,Uttar Pradesh,WS/MP180/2025-2026/241821,RS|WS/MP180/2025-2026/241821,Sitapur,SITAPUR,K LAXMAN,RS_K LAXMAN,Elected MP,2026-07-20,AZAD INTER COLLEGE,v_a494a9c7b84c
4430,Uttar Pradesh,Construction of rooms and halls in school and colleges,WS/MP180/2025-2026/241821,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Dr. K. Laxman (2022-28) (2022-2028),,02-Jan-2026,Azad Inter College,Payment Success,599940.0,RS,Uttar Pradesh,WS/MP180/2025-2026/241821,RS|WS/MP180/2025-2026/241821,Sitapur,SITAPUR,K LAXMAN,RS_K LAXMAN,Elected MP,2026-01-02,AZAD INTER COLLEGE,v_a494a9c7b84c
4431,Madhya Pradesh,Construction of buildings for community cultural activities,WS/MP106/2026-2027/245756,DINDORI(District Collector Dindori_IDA),Shri Vivek K. Tankha (2022-28) (2022-2028),,10-Jul-2026,ADITYA CONSTRUCTION,Payment Success,200000.0,RS,Madhya Pradesh,WS/MP106/2026-2027/245756,RS|WS/MP106/2026-2027/245756,Dindori,DINDORI,VIVEK K TANKHA,RS_VIVEK K TANKHA,Elected MP,2026-07-10,ADITYA CONSTRUCTION,v_19d1d991008b
4432,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18298/2025-2026/183117,PALI(DISTRICT COLLECTOR PALI_IDA),Shri Madan Rathore (2024-30) (2024-2030),,05-Feb-2026,KISHAN SINGH,Payment Success,1454755.0,RS,Rajasthan,WS/MP18298/2025-2026/183117,RS|WS/MP18298/2025-2026/183117,Pali,PALI,MADAN RATHORE,RS_MADAN RATHORE,Elected MP,2026-02-05,KISHAN SINGH,v_93083bbf740f
